min(Δnn),Δ,K,ϵ_1,ϵ_2,N
1.449940300932493,0.0,1.0,0.19,3.64,200.0
1.4638186041448051,0.0,1.0,0.19,3.71,200.0
1.477566433128512,0.0,1.0,0.19,3.78,200.0
1.4911874051993195,0.0,1.0,0.19,3.85,200.0
1.4751202129464431,0.0,1.0,0.19,3.92,200.0
1.440498551797896,0.0,1.0,0.19,3.99,200.0
1.409749446215871,0.0,1.0,0.19,4.06,200.0
1.382893985502216,0.0,1.0,0.19,4.13,200.0
1.3599015206138922,0.0,1.0,0.19,4.2,200.0
1.3406905775714009,0.0,1.0,0.19,4.27,200.0
1.3251320620549993,0.0,1.0,0.19,4.34,200.0
1.3130545680455654,0.0,1.0,0.19,4.41,200.0
1.3042513876404627,0.0,1.0,0.19,4.48,200.0
1.2984886605969557,0.0,1.0,0.19,4.55,200.0
1.295514026881495,0.0,1.0,0.19,4.62,200.0
1.2950651598703082,0.0,1.0,0.19,4.69,200.0
1.2968776486144549,0.0,1.0,0.19,4.76,200.0
1.3006918381303585,0.0,1.0,0.19,4.83,200.0
1.3062583959619474,0.0,1.0,0.19,4.9,200.0
1.3133425239538745,0.0,1.0,0.19,4.97,200.0
1.321726857618014,0.0,1.0,0.19,5.04,200.0
1.3312131829468257,0.0,1.0,0.19,5.11,200.0
1.3416231517173287,0.0,1.0,0.19,5.18,200.0
1.3527981964579148,0.0,1.0,0.19,5.25,200.0
1.3645988431292757,0.0,1.0,0.19,5.32,200.0
1.3769036013003593,0.0,1.0,0.19,5.39,200.0
1.3896075852043985,0.0,1.0,0.19,5.46,200.0
1.4026209898601536,0.0,1.0,0.19,5.53,200.0
1.4158675180473068,0.0,1.0,0.19,5.6,200.0
1.4292828284371808,0.0,1.0,0.19,5.67,200.0
1.4428130535987584,0.0,1.0,0.19,5.74,200.0
1.456413419162761,0.0,1.0,0.19,5.81,200.0
1.4700469818915671,0.0,1.0,0.19,5.88,200.0
1.4836834943055877,0.0,1.0,0.19,5.95,200.0
1.4972983962856858,0.0,1.0,0.19,6.02,200.0
1.510871929137771,0.0,1.0,0.19,6.09,200.0
1.5243883644584102,0.0,1.0,0.19,6.16,200.0
1.5378353383267829,0.0,1.0,0.19,6.23,200.0
1.55120328051445,0.0,1.0,0.19,6.3,200.0
1.5644849282514173,0.0,1.0,0.19,6.37,200.0
1.5776749143937998,0.0,1.0,0.19,6.44,200.0
1.5907694204426193,0.0,1.0,0.19,6.51,200.0
1.6037658856278867,0.0,1.0,0.19,6.58,200.0
1.6166627641223918,0.0,1.0,0.19,6.65,200.0
1.629459323315043,0.0,1.0,0.19,6.72,200.0
1.6421554769181768,0.0,1.0,0.19,6.79,200.0
1.654751647477962,0.0,1.0,0.19,6.86,200.0
1.6672486535875777,0.0,1.0,0.19,6.93,200.0
1.6796476177693265,0.0,1.0,0.19,7.0,200.0
1.6919498915762468,0.0,1.0,0.19,7.07,200.0
1.7041569949888569,0.0,1.0,0.19,7.14,200.0
1.7162705676312662,0.0,1.0,0.19,7.21,200.0
1.7282923297291148,0.0,1.0,0.19,7.28,200.0
1.74022405106383,0.0,1.0,0.19,7.35,200.0
1.752067526470615,0.0,1.0,0.19,7.42,200.0
1.7638245566691246,0.0,1.0,0.19,7.49,200.0
1.7754969334247086,0.0,1.0,0.19,7.56,200.0
1.787086428213815,0.0,1.0,0.19,7.63,200.0
1.7603421076147399,0.0,1.0,0.19,7.7,200.0
1.7236436657082876,0.0,1.0,0.19,7.77,200.0
1.6921130189426563,0.0,1.0,0.19,7.84,200.0
1.6654771951044864,0.0,1.0,0.19,7.91,200.0
1.6434296552057148,0.0,1.0,0.19,7.98,200.0
1.6256391044028007,0.0,1.0,0.19,8.05,200.0
1.611758665394106,0.0,1.0,0.19,8.12,200.0
1.6014348420542817,0.0,1.0,0.19,8.19,200.0
1.5943157759223752,0.0,1.0,0.19,8.26,200.0
1.5900584203086439,0.0,1.0,0.19,8.33,200.0
1.588334400677475,0.0,1.0,0.19,8.4,200.0
1.5888344712700828,0.0,1.0,0.19,8.47,200.0
1.5912715984029333,0.0,1.0,0.19,8.54,200.0
1.59538279039716,0.0,1.0,0.19,8.61,200.0
1.600929850201105,0.0,1.0,0.19,8.68,200.0
1.6076992526351859,0.0,1.0,0.19,8.75,200.0
1.6155013501639104,0.0,1.0,0.19,8.82,200.0
1.6241690965137465,0.0,1.0,0.19,8.89,200.0
1.6335564531194038,0.0,1.0,0.19,8.96,200.0
1.643536614804816,0.0,1.0,0.19,9.03,200.0
1.6540001622269926,0.0,1.0,0.19,9.1,200.0
1.664853221923309,0.0,1.0,0.19,9.17,200.0
1.676015691657426,0.0,1.0,0.19,9.24,200.0
1.6874195696135672,0.0,1.0,0.19,9.31,200.0
1.699007410824123,0.0,1.0,0.19,9.38,200.0
1.71073092262003,0.0,1.0,0.19,9.45,200.0
1.7225497023874397,0.0,1.0,0.19,9.52,200.0
1.734430114915483,0.0,1.0,0.19,9.59,200.0
1.7463443026161372,0.0,1.0,0.19,9.66,200.0
1.758269319421231,0.0,1.0,0.19,9.73,200.0
1.7701863778239755,0.0,1.0,0.19,9.8,200.0
1.7820801980103624,0.0,1.0,0.19,9.87,200.0
1.7939384480808371,0.0,1.0,0.19,9.94,200.0
0.4373728302302909,0.0,1.0,0.22,0.0,200.0
0.4682112080816768,0.0,1.0,0.22,0.07,200.0
0.499655039571551,0.0,1.0,0.22,0.14,200.0
0.5315601773172842,0.0,1.0,0.22,0.21,200.0
0.5637823345752158,0.0,1.0,0.22,0.28,200.0
0.596180682123034,0.0,1.0,0.22,0.35,200.0
0.6286211893171223,0.0,1.0,0.22,0.42,200.0
0.6609795397226796,0.0,1.0,0.22,0.49,200.0
0.6931434791729998,0.0,1.0,0.22,0.56,200.0
0.7250144975487474,0.0,1.0,0.22,0.63,200.0
0.7565088004507011,0.0,1.0,0.22,0.7,200.0
0.7875575855881706,0.0,1.0,0.22,0.77,200.0
0.8181066922883959,0.0,1.0,0.22,0.84,200.0
0.8481157334636465,0.0,1.0,0.22,0.91,200.0
0.8775568431549756,0.0,1.0,0.22,0.98,200.0
0.9064131786861361,0.0,1.0,0.22,1.05,200.0
0.9346773070759173,0.0,1.0,0.22,1.12,200.0
0.9623495852684931,0.0,1.0,0.22,1.19,200.0
0.9894366181171754,0.0,1.0,0.22,1.26,200.0
1.0159498514828222,0.0,1.0,0.22,1.33,200.0
1.041904333616818,0.0,1.0,0.22,1.4,200.0
1.0673176581166328,0.0,1.0,0.22,1.47,200.0
1.0922090868622738,0.0,1.0,0.22,1.54,200.0
1.1165988412820536,0.0,1.0,0.22,1.61,200.0
1.140507544352256,0.0,1.0,0.22,1.68,200.0
1.1639557930005502,0.0,1.0,0.22,1.75,200.0
1.1869638401418814,0.0,1.0,0.22,1.82,200.0
1.209551366632449,0.0,1.0,0.22,1.89,200.0
1.231737325347984,0.0,1.0,0.22,1.96,200.0
1.2535398419151083,0.0,1.0,0.22,2.03,200.0
1.274976159029157,0.0,1.0,0.22,2.1,200.0
1.2960626135863098,0.0,1.0,0.22,2.17,200.0
1.3168146379272203,0.0,1.0,0.22,2.24,200.0
1.3372467782891357,0.0,1.0,0.22,2.31,200.0
1.3573727250816772,0.0,1.0,0.22,2.38,200.0
1.3772053508551352,0.0,1.0,0.22,2.45,200.0
1.3967567528435723,0.0,1.0,0.22,2.52,200.0
1.4160382977729462,0.0,1.0,0.22,2.59,200.0
1.4350606672581652,0.0,1.0,0.22,2.66,200.0
1.4538339026039502,0.0,1.0,0.22,2.73,200.0
1.4723674481981774,0.0,1.0,0.22,2.8,200.0
1.4906701929713737,0.0,1.0,0.22,2.87,200.0
1.5087505096029803,0.0,1.0,0.22,2.94,200.0
1.526616291311072,0.0,1.0,0.22,3.01,200.0
1.5442749861716614,0.0,1.0,0.22,3.08,200.0
1.561733628989824,0.0,1.0,0.22,3.15,200.0
1.578998870798948,0.0,1.0,0.22,3.22,200.0
1.5960770060966425,0.0,1.0,0.22,3.29,200.0
1.6129739979462645,0.0,1.0,0.22,3.36,200.0
1.6296955010845107,0.0,1.0,0.22,3.43,200.0
1.646246883177371,0.0,1.0,0.22,3.5,200.0
1.6626332443658,0.0,1.0,0.22,3.57,200.0
1.6788594352386799,0.0,1.0,0.22,3.64,200.0
1.6861377439606287,0.0,1.0,0.22,3.71,200.0
1.6467523306217107,0.0,1.0,0.22,3.78,200.0
1.611104341685353,0.0,1.0,0.22,3.85,200.0
1.5793084101206478,0.0,1.0,0.22,3.92,200.0
1.551430319202792,0.0,1.0,0.22,3.99,200.0
1.5274840502735554,0.0,1.0,0.22,4.06,200.0
1.5074309360932308,0.0,1.0,0.22,4.13,200.0
1.4911811119356493,0.0,1.0,0.22,4.2,200.0
1.4785972385729735,0.0,1.0,0.22,4.27,200.0
1.4695002447252286,0.0,1.0,0.22,4.34,200.0
1.4636766410797861,0.0,1.0,0.22,4.41,200.0
1.4608868270631792,0.0,1.0,0.22,4.48,200.0
1.460873763607399,0.0,1.0,0.22,4.55,200.0
1.4633714199213088,0.0,1.0,0.22,4.62,200.0
1.468112503039709,0.0,1.0,0.22,4.69,200.0
1.4748351192072988,0.0,1.0,0.22,4.76,200.0
1.4832881677302616,0.0,1.0,0.22,4.83,200.0
1.4932354073471998,0.0,1.0,0.22,4.9,200.0
1.5044582472717174,0.0,1.0,0.22,4.97,200.0
1.516757393418331,0.0,1.0,0.22,5.04,200.0
1.52995352557636,0.0,1.0,0.22,5.11,200.0
1.543887198560416,0.0,1.0,0.22,5.18,200.0
1.5584181567668693,0.0,1.0,0.22,5.25,200.0
1.5734242343260583,0.0,1.0,0.22,5.32,200.0
1.5887999884000514,0.0,1.0,0.22,5.39,200.0
1.6044551858825713,0.0,1.0,0.22,5.46,200.0
1.6203132370632218,0.0,1.0,0.22,5.53,200.0
1.6363096456642978,0.0,1.0,0.22,5.6,200.0
1.6523905240167949,0.0,1.0,0.22,5.67,200.0
1.6685112052729423,0.0,1.0,0.22,5.74,200.0
1.684634971310281,0.0,1.0,0.22,5.81,200.0
1.700731904965437,0.0,1.0,0.22,5.88,200.0
1.716777867953418,0.0,1.0,0.22,5.95,200.0
1.732753600770291,0.0,1.0,0.22,6.02,200.0
1.7486439375694758,0.0,1.0,0.22,6.09,200.0
1.7644371270268664,0.0,1.0,0.22,6.16,200.0
1.780124249222336,0.0,1.0,0.22,6.23,200.0
1.795698718285319,0.0,1.0,0.22,6.3,200.0
1.8111558607524962,0.0,1.0,0.22,6.37,200.0
1.8264925601079511,0.0,1.0,0.22,6.44,200.0
1.8417069586836021,0.0,1.0,0.22,6.51,200.0
1.8567982089062198,0.0,1.0,0.22,6.58,200.0
1.8717662667189536,0.0,1.0,0.22,6.65,200.0
1.8866117208345905,0.0,1.0,0.22,6.72,200.0
1.9013356522682408,0.0,1.0,0.22,6.79,200.0
1.9159395193341844,0.0,1.0,0.22,6.86,200.0
1.9304250639544982,0.0,1.0,0.22,6.93,200.0
1.944794235730292,0.0,1.0,0.22,7.0,200.0
1.9590491307541669,0.0,1.0,0.22,7.07,200.0
1.973191942607535,0.0,1.0,0.22,7.14,200.0
1.9872249233895438,0.0,1.0,0.22,7.21,200.0
2.001150352972182,0.0,1.0,0.22,7.28,200.0
2.0149705149733315,0.0,1.0,0.22,7.35,200.0
2.028687678195123,0.0,1.0,0.22,7.42,200.0
2.0399596029697804,0.0,1.0,0.22,7.49,200.0
1.994370856666471,0.0,1.0,0.22,7.56,200.0
1.9544657634669065,0.0,1.0,0.22,7.63,200.0
1.9200469796497757,0.0,1.0,0.22,7.7,200.0
1.89086840329022,0.0,1.0,0.22,7.77,200.0
1.8666424499989773,0.0,1.0,0.22,7.84,200.0
1.8470486537443236,0.0,1.0,0.22,7.91,200.0
1.831743024576184,0.0,1.0,0.22,7.98,200.0
1.820367561506096,0.0,1.0,0.22,8.05,200.0
1.8125593584031705,0.0,1.0,0.22,8.12,200.0
1.8079588393963704,0.0,1.0,0.22,8.19,200.0
1.8062167950014754,0.0,1.0,0.22,8.26,200.0
1.807000035901062,0.0,1.0,0.22,8.33,200.0
1.8099956164161384,0.0,1.0,0.22,8.4,200.0
1.8149136896413012,0.0,1.0,0.22,8.47,200.0
1.8214891341912889,0.0,1.0,0.22,8.54,200.0
1.8294821383886841,0.0,1.0,0.22,8.61,200.0
1.8386779458688736,0.0,1.0,0.22,8.68,200.0
1.848885963579498,0.0,1.0,0.22,8.75,200.0
1.859938415964514,0.0,1.0,0.22,8.82,200.0
1.871688703976666,0.0,1.0,0.22,8.89,200.0
1.884009599292817,0.0,1.0,0.22,8.96,200.0
1.8967913761411168,0.0,1.0,0.22,9.03,200.0
1.9099399575932594,0.0,1.0,0.22,9.1,200.0
1.923375131118334,0.0,1.0,0.22,9.17,200.0
1.9370288700007592,0.0,1.0,0.22,9.24,200.0
1.9508437828012148,0.0,1.0,0.22,9.31,200.0
1.9647717019891928,0.0,1.0,0.22,9.38,200.0
1.9787724147418402,0.0,1.0,0.22,9.45,200.0
1.99281253313697,0.0,1.0,0.22,9.52,200.0
2.006864497100267,0.0,1.0,0.22,9.59,200.0
2.020905701049273,0.0,1.0,0.22,9.66,200.0
2.034917733852936,0.0,1.0,0.22,9.73,200.0
2.0488857211975073,0.0,1.0,0.22,9.8,200.0
2.0627977594674434,0.0,1.0,0.22,9.87,200.0
2.076644430664018,0.0,1.0,0.22,9.94,200.0
0.496159703889685,0.0,1.0,0.25,0.0,200.0
0.5311045742584299,0.0,1.0,0.25,0.07,200.0
0.5667496074160041,0.0,1.0,0.25,0.14,200.0
0.6029345147373457,0.0,1.0,0.25,0.21,200.0
0.6394979811724564,0.0,1.0,0.25,0.28,200.0
0.6762815517329949,0.0,1.0,0.25,0.35,200.0
0.7131333414292421,0.0,1.0,0.25,0.42,200.0
0.7499113828736905,0.0,1.0,0.25,0.49,200.0
0.7864864379596559,0.0,1.0,0.25,0.56,200.0
0.8227441336068712,0.0,1.0,0.25,0.63,200.0
0.8585863346059739,0.0,1.0,0.25,0.7,200.0
0.8939317317427765,0.0,1.0,0.25,0.77,200.0
0.9287156898784267,0.0,1.0,0.25,0.84,200.0
0.9628894575063801,0.0,1.0,0.25,0.91,200.0
0.9964188783094964,0.0,1.0,0.25,0.98,200.0
1.029282762807605,0.0,1.0,0.25,1.05,200.0
1.061471075442876,0.0,1.0,0.25,1.12,200.0
1.0929830739971542,0.0,1.0,0.25,1.19,200.0
1.123825510287402,0.0,1.0,0.25,1.26,200.0
1.154010969735401,0.0,1.0,0.25,1.33,200.0
1.1835563974640266,0.0,1.0,0.25,1.4,200.0
1.2124818330985494,0.0,1.0,0.25,1.47,200.0
1.2408093568377432,0.0,1.0,0.25,1.54,200.0
1.2685622357190007,0.0,1.0,0.25,1.61,200.0
1.295764250641751,0.0,1.0,0.25,1.68,200.0
1.3224391805635651,0.0,1.0,0.25,1.75,200.0
1.348610419202498,0.0,1.0,0.25,1.82,200.0
1.3743007005340164,0.0,1.0,0.25,1.89,200.0
1.399531911531298,0.0,1.0,0.25,1.96,200.0
1.4243249733423369,0.0,1.0,0.25,2.03,200.0
1.4486997750006392,0.0,1.0,0.25,2.1,200.0
1.4726751465616923,0.0,1.0,0.25,2.17,200.0
1.4962688610924229,0.0,1.0,0.25,2.24,200.0
1.519497657147138,0.0,1.0,0.25,2.31,200.0
1.542377275225065,0.0,1.0,0.25,2.38,200.0
1.564922503238198,0.0,1.0,0.25,2.45,200.0
1.5871472272553477,0.0,1.0,0.25,2.52,200.0
1.6090644847714302,0.0,1.0,0.25,2.59,200.0
1.630686518517395,0.0,1.0,0.25,2.66,200.0
1.6520248294197488,0.0,1.0,0.25,2.73,200.0
1.6730902277670863,0.0,1.0,0.25,2.8,200.0
1.6938928819787904,0.0,1.0,0.25,2.87,200.0
1.7144423646207612,0.0,1.0,0.25,2.94,200.0
1.7347476954927128,0.0,1.0,0.25,3.01,200.0
1.7548173817409563,0.0,1.0,0.25,3.08,200.0
1.7746594550398687,0.0,1.0,0.25,3.15,200.0
1.794281505943765,0.0,1.0,0.25,3.22,200.0
1.8136907155500506,0.0,1.0,0.25,3.29,200.0
1.832893884635034,0.0,1.0,0.25,3.36,200.0
1.8518974604348788,0.0,1.0,0.25,3.43,200.0
1.870707561246034,0.0,1.0,0.25,3.5,200.0
1.8556887142346508,0.0,1.0,0.25,3.57,200.0
1.815213266065335,0.0,1.0,0.25,3.64,200.0
1.7783468348962987,0.0,1.0,0.25,3.71,200.0
1.7452484027096382,0.0,1.0,0.25,3.78,200.0
1.7160319898592284,0.0,1.0,0.25,3.85,200.0
1.6907620869431792,0.0,1.0,0.25,3.92,200.0
1.6694508777391786,0.0,1.0,0.25,3.99,200.0
1.6520575889502318,0.0,1.0,0.25,4.06,200.0
1.6384901241679177,0.0,1.0,0.25,4.13,200.0
1.6286089255491625,0.0,1.0,0.25,4.2,200.0
1.6222327916034978,0.0,1.0,0.25,4.27,200.0
1.619146199562028,0.0,1.0,0.25,4.34,200.0
1.6191075649520332,0.0,1.0,0.25,4.41,200.0
1.6218578336319531,0.0,1.0,0.25,4.48,200.0
1.6271288401770505,0.0,1.0,0.25,4.55,200.0
1.6346509645731828,0.0,1.0,0.25,4.62,200.0
1.6441597521810358,0.0,1.0,0.25,4.69,200.0
1.6554013044076932,0.0,1.0,0.25,4.76,200.0
1.6681363785515373,0.0,1.0,0.25,4.83,200.0
1.6821432413300812,0.0,1.0,0.25,4.9,200.0
1.6972193958173563,0.0,1.0,0.25,4.97,200.0
1.7131823462741522,0.0,1.0,0.25,5.04,200.0
1.7298695840444722,0.0,1.0,0.25,5.11,200.0
1.7471379765628328,0.0,1.0,0.25,5.18,200.0
1.7648627270676691,0.0,1.0,0.25,5.25,200.0
1.7829360505399094,0.0,1.0,0.25,5.32,200.0
1.8012656861531084,0.0,1.0,0.25,5.39,200.0
1.8197733412725867,0.0,1.0,0.25,5.46,200.0
1.8383931387557482,0.0,1.0,0.25,5.53,200.0
1.8570701190443586,0.0,1.0,0.25,5.6,200.0
1.8757588316977625,0.0,1.0,0.25,5.67,200.0
1.8944220375586696,0.0,1.0,0.25,5.74,200.0
1.9130295323789,0.0,1.0,0.25,5.81,200.0
1.9315570950462764,0.0,1.0,0.25,5.88,200.0
1.9499855580892707,0.0,1.0,0.25,5.95,200.0
1.968299994452586,0.0,1.0,0.25,6.02,200.0
1.9864890122380743,0.0,1.0,0.25,6.09,200.0
2.0045441478512025,0.0,1.0,0.25,6.16,200.0
2.0224593474991863,0.0,1.0,0.25,6.23,200.0
2.040230527034005,0.0,1.0,0.25,6.3,200.0
2.0578552005352044,0.0,1.0,0.25,6.37,200.0
2.0753321686639765,0.0,1.0,0.25,6.44,200.0
2.0926612585767614,0.0,1.0,0.25,6.51,200.0
2.109843108003904,0.0,1.0,0.25,6.58,200.0
2.1268789869215468,0.0,1.0,0.25,6.65,200.0
2.143770651038647,0.0,1.0,0.25,6.72,200.0
2.160520222064399,0.0,1.0,0.25,6.79,200.0
2.177130090410124,0.0,1.0,0.25,6.86,200.0
2.1936028365915163,0.0,1.0,0.25,6.93,200.0
2.209941168153005,0.0,1.0,0.25,7.0,200.0
2.2261478694149055,0.0,1.0,0.25,7.07,200.0
2.2422257617706656,0.0,1.0,0.25,7.14,200.0
2.2581776726236704,0.0,1.0,0.25,7.21,200.0
2.2740064113677505,0.0,1.0,0.25,7.28,200.0
2.279472240922594,0.0,1.0,0.25,7.35,200.0
2.2297087450731183,0.0,1.0,0.25,7.42,200.0
2.185865023065176,0.0,1.0,0.25,7.49,200.0
2.147793205069071,0.0,1.0,0.25,7.56,200.0
2.115289711389579,0.0,1.0,0.25,7.63,200.0
2.08810124764004,0.0,1.0,0.25,7.7,200.0
2.0659325490368303,0.0,1.0,0.25,7.77,200.0
2.0484553716032323,0.0,1.0,0.25,7.84,200.0
2.035318139883195,0.0,1.0,0.25,7.91,200.0
2.02615564645987,0.0,1.0,0.25,7.98,200.0
2.020598253730064,0.0,1.0,0.25,8.05,200.0
2.0182801563781183,0.0,1.0,0.25,8.12,200.0
2.018846400554388,0.0,1.0,0.25,8.19,200.0
2.021958499069356,0.0,1.0,0.25,8.26,200.0
2.0272986115542153,0.0,1.0,0.25,8.33,200.0
2.0345723620478466,0.0,1.0,0.25,8.4,200.0
2.0435104386660896,0.0,1.0,0.25,8.47,200.0
2.0538691615926012,0.0,1.0,0.25,8.54,200.0
2.065430221184698,0.0,1.0,0.25,8.61,200.0
2.0779997838713626,0.0,1.0,0.25,8.68,200.0
2.091407146290777,0.0,1.0,0.25,8.75,200.0
2.1055030935488688,0.0,1.0,0.25,8.82,200.0
2.120158090069758,0.0,1.0,0.25,8.89,200.0
2.1352604044055283,0.0,1.0,0.25,8.96,200.0
2.150714244563929,0.0,1.0,0.25,9.03,200.0
2.166437958896047,0.0,1.0,0.25,9.1,200.0
2.1823623397554996,0.0,1.0,0.25,9.17,200.0
2.198429052887164,0.0,1.0,0.25,9.24,200.0
2.2145892045143114,0.0,1.0,0.25,9.31,200.0
2.2308020499125405,0.0,1.0,0.25,9.38,200.0
2.247033841396302,0.0,1.0,0.25,9.45,200.0
2.263256809653001,0.0,1.0,0.25,9.52,200.0
2.279448269809933,0.0,1.0,0.25,9.59,200.0
2.295589842165512,0.0,1.0,0.25,9.66,200.0
2.3116667768833423,0.0,1.0,0.25,9.73,200.0
2.3276673718630576,0.0,1.0,0.25,9.8,200.0
2.3435824733408452,0.0,1.0,0.25,9.87,200.0
2.359405049341504,0.0,1.0,0.25,9.94,200.0
0.5546281324059477,0.0,1.0,0.28,0.0,200.0
0.5936412518069509,0.0,1.0,0.28,0.07,200.0
0.6334532051241173,0.0,1.0,0.28,0.14,200.0
0.6738889331637747,0.0,1.0,0.28,0.21,200.0
0.7147712131210511,0.0,1.0,0.28,0.28,200.0
0.7559247451305023,0.0,1.0,0.28,0.35,200.0
0.7971801723470664,0.0,1.0,0.28,0.42,200.0
0.8383778408683356,0.0,1.0,0.28,0.49,200.0
0.8793710970918166,0.0,1.0,0.28,0.56,200.0
0.9200289372809185,0.0,1.0,0.28,0.63,200.0
0.9602378693985332,0.0,1.0,0.28,0.7,200.0
0.9999029151225357,0.0,1.0,0.28,0.77,200.0
1.0389477585400109,0.0,1.0,0.28,0.84,200.0
1.0773141228453382,0.0,1.0,0.28,0.91,200.0
1.1149605146632822,0.0,1.0,0.28,0.98,200.0
1.1518605096227037,0.0,1.0,0.28,1.05,200.0
1.1880007609922552,0.0,1.0,0.28,1.12,200.0
1.223378899395292,0.0,1.0,0.28,1.19,200.0
1.2580014628692113,0.0,1.0,0.28,1.26,200.0
1.2918819606160297,0.0,1.0,0.28,1.33,200.0
1.3250391374041843,0.0,1.0,0.28,1.4,200.0
1.35749547337555,0.0,1.0,0.28,1.47,200.0
1.3892759284356395,0.0,1.0,0.28,1.54,200.0
1.4204069220987698,0.0,1.0,0.28,1.61,200.0
1.450915528046664,0.0,1.0,0.28,1.68,200.0
1.4808288565239764,0.0,1.0,0.28,1.75,200.0
1.510173595632712,0.0,1.0,0.28,1.82,200.0
1.53897568327963,0.0,1.0,0.28,1.89,200.0
1.5672600838874224,0.0,1.0,0.28,1.96,200.0
1.5950506471796277,0.0,1.0,0.28,2.03,200.0
1.6223700298199035,0.0,1.0,0.28,2.1,200.0
1.649239664066084,0.0,1.0,0.28,2.17,200.0
1.675679760683181,0.0,1.0,0.28,2.24,200.0
1.701709336046016,0.0,1.0,0.28,2.31,200.0
1.727346255630306,0.0,1.0,0.28,2.38,200.0
1.752607287955362,0.0,1.0,0.28,2.45,200.0
1.7775081645414614,0.0,1.0,0.28,2.52,200.0
1.8020636426321657,0.0,1.0,0.28,2.59,200.0
1.8262875683547186,0.0,1.0,0.28,2.66,200.0
1.8501929387007454,0.0,1.0,0.28,2.73,200.0
1.8737919612441,0.0,1.0,0.28,2.8,200.0
1.8970961109131474,0.0,1.0,0.28,2.87,200.0
1.9201161834247387,0.0,1.0,0.28,2.94,200.0
1.9428623452020943,0.0,1.0,0.28,3.01,200.0
1.9653441797426847,0.0,1.0,0.28,3.08,200.0
1.987570730507466,0.0,1.0,0.28,3.15,200.0
2.009550540467256,0.0,1.0,0.28,3.22,200.0
2.0312916884859042,0.0,1.0,0.28,3.29,200.0
2.0528018227391645,0.0,1.0,0.28,3.36,200.0
2.021834524028142,0.0,1.0,0.28,3.43,200.0
1.9802516295177046,0.0,1.0,0.28,3.5,200.0
1.9420879602781103,0.0,1.0,0.28,3.57,200.0
1.9075440968983823,0.0,1.0,0.28,3.64,200.0
1.8767816005518103,0.0,1.0,0.28,3.71,200.0
1.8499171256704408,0.0,1.0,0.28,3.78,200.0
1.8270178638409096,0.0,1.0,0.28,3.85,200.0
1.808098757015733,0.0,1.0,0.28,3.92,200.0
1.7931218004144327,0.0,1.0,0.28,3.99,200.0
1.7819975830068664,0.0,1.0,0.28,4.06,200.0
1.774589009421641,0.0,1.0,0.28,4.13,200.0
1.7707169434471535,0.0,1.0,0.28,4.2,200.0
1.7701673431301614,0.0,1.0,0.28,4.27,200.0
1.7726993468908425,0.0,1.0,0.28,4.34,200.0
1.7780537320212435,0.0,1.0,0.28,4.41,200.0
1.7859611993434008,0.0,1.0,0.28,4.48,200.0
1.7961500260376795,0.0,1.0,0.28,4.55,200.0
1.8083527508524,0.0,1.0,0.28,4.62,200.0
1.8223116890465718,0.0,1.0,0.28,4.69,200.0
1.8377831991700546,0.0,1.0,0.28,4.76,200.0
1.8545407271459382,0.0,1.0,0.28,4.83,200.0
1.8723767288833635,0.0,1.0,0.28,4.9,200.0
1.8911036202830225,0.0,1.0,0.28,4.97,200.0
1.9105539263205493,0.0,1.0,0.28,5.04,200.0
1.9305798042108364,0.0,1.0,0.28,5.11,200.0
1.951052105257567,0.0,1.0,0.28,5.18,200.0
1.9718591211863021,0.0,1.0,0.28,5.25,200.0
1.9929051378566882,0.0,1.0,0.28,5.32,200.0
2.0141088954297963,0.0,1.0,0.28,5.39,200.0
2.035402031450385,0.0,1.0,0.28,5.46,200.0
2.0567275631242374,0.0,1.0,0.28,5.53,200.0
2.0780384479213936,0.0,1.0,0.28,5.6,200.0
2.0992962476271373,0.0,1.0,0.28,5.67,200.0
2.120469909942475,0.0,1.0,0.28,5.74,200.0
2.141534673369847,0.0,1.0,0.28,5.81,200.0
2.1624710950199244,0.0,1.0,0.28,5.88,200.0
2.1832641967273467,0.0,1.0,0.28,5.95,200.0
2.203902722092831,0.0,1.0,0.28,6.02,200.0
2.224378495432571,0.0,1.0,0.28,6.09,200.0
2.2446858728287573,0.0,1.0,0.28,6.16,200.0
2.2648212753011343,0.0,1.0,0.28,6.23,200.0
2.284782794370315,0.0,1.0,0.28,6.3,200.0
2.304569860814116,0.0,1.0,0.28,6.37,200.0
2.324182968116439,0.0,1.0,0.28,6.44,200.0
2.343623442893289,0.0,1.0,0.28,6.51,200.0
2.3628932553971573,0.0,1.0,0.28,6.58,200.0
2.3819948639950255,0.0,1.0,0.28,6.65,200.0
2.4009310882902533,0.0,1.0,0.28,6.72,200.0
2.4197050062549117,0.0,1.0,0.28,6.79,200.0
2.4383198713922667,0.0,1.0,0.28,6.86,200.0
2.4567790465246517,0.0,1.0,0.28,6.93,200.0
2.475085951313716,0.0,1.0,0.28,7.0,200.0
2.4932440210697955,0.0,1.0,0.28,7.07,200.0
2.511256674797373,0.0,1.0,0.28,7.14,200.0
2.521303965674818,0.0,1.0,0.28,7.21,200.0
2.4668099043283718,0.0,1.0,0.28,7.28,200.0
2.418401918041205,0.0,1.0,0.28,7.35,200.0
2.375994720930656,0.0,1.0,0.28,7.42,200.0
2.339441841843076,0.0,1.0,0.28,7.49,200.0
2.3085396940323477,0.0,1.0,0.28,7.56,200.0
